feature,feature_importance
Q600C_0,42.41476058560413
Q600C_7,23.38060247950426
Q600C_6,18.751039228847954
Q600C_5,7.216089350018352
Q600_0_0,4.312507922139037
Pulse_G_Reb,3.885017546640084
Q600C_4,0.03998288724619116
Q600_98_1,0.0
Q600_32_0,0.0
Q600_31_0,0.0
Q600_30_1,0.0
Q600_25_0,0.0
Q600_24_1,0.0
Q600_23_0,0.0
Q600_22_0,0.0
Q600_33_1,0.0
Q600_21_1,0.0
Q600_20_1,0.0
Q600_19_1,0.0
Q600_18_0,0.0
Q600_17_0,0.0
Q600_16_1,0.0
Q600_14_0,0.0
Q600_10_0,0.0
Q600_6_1,0.0
Q600_4_0,0.0
Q600_33_0,0.0
Familiarity_5,0.0
Q600_33_2,0.0
Familiarity_4,0.0
Month_57,0.0
Month_56,0.0
Month_55,0.0
Month_54,0.0
country_75,0.0
country_27,0.0
country_15,0.0
country_12,0.0
country_2,0.0
country_0,0.0
Q600C_99,0.0
Q600C_3,0.0
Q600C_2,0.0
Q600C_1,0.0
Familiarity_7,0.0
Familiarity_6,0.0
OCCUPATION_21,0.0
OCCUPATION_99,0.0
OCCUPATION_20,0.0
continent_1,0.0
OCCUPATION_19,0.0
Industry_63,0.0
Industry_62,0.0
Industry_61,0.0
Industry_60,0.0
Industry_59,0.0
Industry_58,0.0
Industry_57,0.0
Industry_56,0.0
Industry_55,0.0
Industry_54,0.0
Industry_53,0.0
Industry_52,0.0
Industry_51,0.0
Industry_50,0.0
Industry_29,0.0
Industry_28,0.0
continent_7,0.0
continent_6,0.0
continent_5,0.0
continent_4,0.0
continent_3,0.0
Industry_64,0.0
Industry_65,0.0
Industry_66,0.0
Education_2,0.0
OCCUPATION_18,0.0
OCCUPATION_17,0.0
OCCUPATION_16,0.0
OCCUPATION_15,0.0
OCCUPATION_14,0.0
OCCUPATION_13,0.0
OCCUPATION_0,0.0
Education_4,0.0
Education_3,0.0
Education_1,0.0
Industry_67,0.0
Income_4,0.0
Income_3,0.0
Income_2,0.0
Income_1,0.0
Age_4,0.0
Age_3,0.0
Age_2,0.0
Age_1,0.0
Gender_2,0.0
Month_58,0.0
